Month,Day,Low,High,NormalLow,NormalHigh,RecordLow,LowYr,RecordHigh,HiYear,Precip,RecordPrecip,PrecipYr,date,Record,RecordText,RecordP,CulmPrec,dateInYear,month_name
11,20,48,55,48,62,35,1964,69,2005,0.17,0.75,1961,2011-11-20,FALSE,NA,FALSE,1.42,324,Nov
6,16,52,68,53,70,46,1952,90,1961,0,0.35,1995,2011-06-16,FALSE,NA,FALSE,0.97,167,Jun
5,9,47,63,50,66,41,1950,88,1993,0,0.2,1980,2011-05-09,FALSE,NA,FALSE,0,129,May
10,26,47,69,52,69,39,1954,89,2003,0,1.2,2004,2011-10-26,FALSE,NA,FALSE,1.1800000000000002,299,Oct
9,27,55,82,55,73,47,1955,96,2010,0,0.81,1957,2011-09-27,FALSE,NA,FALSE,0.01,270,Sep
7,6,52,70,54,71,47,1953,86,1957,0,0,NA,2011-07-06,FALSE,NA,FALSE,0,187,Jul
11,3,48,60,51,66,40,1971,84,1945,0.02,0.88,1972,2011-11-03,FALSE,NA,FALSE,0.02,307,Nov
3,26,47,58,47,62,38,1980,79,1952,0.57,1.05,1985,2011-03-26,FALSE,NA,FALSE,5.680000000000001,85,Mar
10,4,57,66,55,72,47,1989,95,1987,0.26,0.33,1994,2011-10-04,FALSE,NA,FALSE,0.42,277,Oct
11,26,49,59,47,60,36,1952,76,1959,0,1.2,1997,2011-11-26,FALSE,NA,FALSE,1.5499999999999998,330,Nov
9,20,57,86,56,74,48,1965,93,1990,0,0.08,2005,2011-09-20,FALSE,NA,FALSE,0,263,Sep
11,25,48,57,47,60,36,1966,72,1975,0,1.43,1997,2011-11-25,FALSE,NA,FALSE,1.5499999999999998,329,Nov
3,20,47,57,47,61,38,1982,78,2004,0.07,1.51,1958,2011-03-20,FALSE,NA,FALSE,3.0500000000000003,79,Mar
8,1,56,69,56,72,48,1951,100,1993,0,0,NA,2011-08-01,FALSE,NA,FALSE,0,213,Aug
2,6,55,72,45,58,31,1989,72,2011,0,1.66,1998,2011-02-06,TRUE,"Record
 High: 72",FALSE,0,37,Feb
4,15,49,65,48,64,38,1975,83,1966,0,1.02,1978,2011-04-15,FALSE,NA,FALSE,0.19,105,Apr
8,5,55,71,56,72,49,1950,89,1964,0,0.01,2008,2011-08-05,FALSE,NA,FALSE,0,217,Aug
6,14,51,76,53,70,49,1982,106,1961,0,0.06,1995,2011-06-14,FALSE,NA,FALSE,0.97,165,Jun
10,17,56,79,53,70,42,1971,90,1988,0,0.18,2004,2011-10-17,FALSE,NA,FALSE,1.1800000000000002,290,Oct
3,30,51,75,47,63,38,1955,78,1950,0,1.14,1967,2011-03-30,FALSE,NA,FALSE,5.7,89,Mar
10,16,59,72,53,71,44,1980,88,1988,0,1.01,1984,2011-10-16,FALSE,NA,FALSE,1.1800000000000002,289,Oct
12,6,39,54,46,58,37,1972,67,1979,0,1.41,1950,2011-12-06,FALSE,NA,FALSE,0,340,Dec
11,22,46,60,48,61,36,1952,74,1959,0,0.54,1982,2011-11-22,FALSE,NA,FALSE,1.42,326,Nov
12,22,39,57,44,56,27,1990,68,1999,0,2.99,1955,2011-12-22,FALSE,NA,FALSE,0.13,356,Dec
2,11,42,64,45,59,32,1946,74,1996,0,1.61,2000,2011-02-11,FALSE,NA,FALSE,0,42,Feb
4,21,49,60,48,65,39,1968,86,2009,0.03,0.83,1961,2011-04-21,FALSE,NA,FALSE,0.27,111,Apr
1,20,45,63,44,57,30,1963,67,1976,0,2.49,1964,2011-01-20,FALSE,NA,FALSE,0.6299999999999999,20,Jan
2,13,43,57,46,59,32,1946,70,1996,0,2.21,1979,2011-02-13,FALSE,NA,FALSE,0,44,Feb
3,11,45,57,47,61,35,1951,83,2005,0,0.7,1949,2011-03-11,FALSE,NA,FALSE,0.66,70,Mar
5,1,47,76,49,66,44,2008,89,1947,0,0.2,2009,2011-05-01,FALSE,NA,FALSE,0,121,May
2,9,42,60,45,59,36,1956,71,2006,0,2.03,1962,2011-02-09,FALSE,NA,FALSE,0,40,Feb
6,21,54,86,53,70,46,1953,94,1973,0,0,NA,2011-06-21,FALSE,NA,FALSE,0.97,172,Jun
1,25,44,68,45,57,31,1954,68,2011,0,2.54,2008,2011-01-25,TRUE,"Record
 High: 68",FALSE,0.6299999999999999,25,Jan
9,5,53,65,56,74,45,1954,94,2004,0,0.03,1945,2011-09-05,FALSE,NA,FALSE,0,248,Sep
7,17,57,67,55,71,47,1954,105,1988,0,0,NA,2011-07-17,FALSE,NA,FALSE,0,198,Jul
2,8,50,60,45,59,33,1948,73,2006,0,1.52,1985,2011-02-08,FALSE,NA,FALSE,0,39,Feb
10,25,51,65,52,69,40,1953,87,2003,0,1.5,1979,2011-10-25,FALSE,NA,FALSE,1.1800000000000002,298,Oct
10,7,50,68,54,72,45,1970,92,1996,0,0.44,1973,2011-10-07,FALSE,NA,FALSE,1.12,280,Oct
6,9,51,69,52,69,47,1963,91,1986,0,0.15,2005,2011-06-09,FALSE,NA,FALSE,0.97,160,Jun
1,14,50,60,44,56,31,1963,67,1948,0,2.21,1979,2011-01-14,FALSE,NA,FALSE,0.6299999999999999,14,Jan
5,10,49,62,50,66,43,1953,84,2006,0,0.2,1963,2011-05-10,FALSE,NA,FALSE,0,130,May
2,14,50,58,46,59,30,1949,74,1977,0.12,1.48,1986,2011-02-14,FALSE,NA,FALSE,0.12,45,Feb
1,22,44,67,45,57,32,1962,71,1968,0,1.55,1983,2011-01-22,FALSE,NA,FALSE,0.6299999999999999,22,Jan
7,25,55,66,55,71,49,1953,91,1973,0,0.15,1946,2011-07-25,FALSE,NA,FALSE,0,206,Jul
8,18,55,66,56,73,48,1957,88,1934,0,0.35,1976,2011-08-18,FALSE,NA,FALSE,0,230,Aug
7,12,54,65,54,71,47,1950,88,1983,0,0,NA,2011-07-12,FALSE,NA,FALSE,0,193,Jul
4,14,46,61,48,64,39,1950,87,1984,0,0.7,1963,2011-04-14,FALSE,NA,FALSE,0.19,104,Apr
9,12,60,69,56,74,47,1970,100,1979,0,0.07,1963,2011-09-12,FALSE,NA,FALSE,0,255,Sep
11,15,46,63,49,63,35,1978,79,2008,0,1.03,1966,2011-11-15,FALSE,NA,FALSE,0.93,319,Nov
4,13,46,58,48,64,39,1972,84,1985,0.15,0.45,2003,2011-04-13,FALSE,NA,FALSE,0.19,103,Apr
1,13,45,56,44,56,29,1963,72,2009,0.15,1.97,1993,2011-01-13,FALSE,NA,FALSE,0.6299999999999999,13,Jan
10,23,57,80,52,69,40,1961,90,1959,0,1.16,1989,2011-10-23,FALSE,NA,FALSE,1.1800000000000002,296,Oct
12,15,43,53,45,56,31,1967,71,1980,0.06,1.41,1957,2011-12-15,FALSE,NA,FALSE,0.13,349,Dec
6,25,52,65,54,71,44,1950,96,1993,0,0.1,2001,2011-06-25,FALSE,NA,FALSE,0.97,176,Jun
10,6,54,64,54,72,44,1954,92,1992,0.02,0.1,1960,2011-10-06,FALSE,NA,FALSE,1.12,279,Oct
4,20,53,65,48,65,38,1967,91,2009,0.02,0.69,2001,2011-04-20,FALSE,NA,FALSE,0.24,110,Apr
3,25,48,58,47,62,37,1964,85,1952,0.04,0.57,2006,2011-03-25,FALSE,NA,FALSE,5.11,84,Mar
1,29,50,56,45,58,31,1979,66,2009,0.06,1.57,1968,2011-01-29,FALSE,NA,FALSE,0.69,29,Jan
5,21,52,62,51,67,45,1974,92,2000,0,0.24,2006,2011-05-21,FALSE,NA,FALSE,0.39,141,May
9,9,54,68,56,74,46,1946,92,1951,0,0.26,1978,2011-09-09,FALSE,NA,FALSE,0,252,Sep
8,9,53,69,56,72,48,1954,95,1970,0,0.02,1962,2011-08-09,FALSE,NA,FALSE,0,221,Aug
4,18,53,62,48,65,39,1968,83,1950,0.03,0.42,1984,2011-04-18,FALSE,NA,FALSE,0.22,108,Apr
2,2,48,62,44,58,32,1950,69,1995,0,2.92,1998,2011-02-02,FALSE,NA,FALSE,0,33,Feb
12,31,49,54,44,56,29,1978,67,1996,0,1.86,2005,2011-12-31,FALSE,NA,FALSE,0.13,365,Dec
5,29,48,65,52,68,45,1951,94,1975,0,0.16,1998,2011-05-29,FALSE,NA,FALSE,0.4,149,May
10,14,60,83,54,71,44,1960,95,1961,0,1.02,1972,2011-10-14,FALSE,NA,FALSE,1.1800000000000002,287,Oct
4,12,47,56,48,64,39,1983,88,1947,0,1.31,2003,2011-04-12,FALSE,NA,FALSE,0.04,102,Apr
5,25,49,62,51,68,45,1967,87,1951,0.01,0.12,1946,2011-05-25,FALSE,NA,FALSE,0.4,145,May
4,28,48,61,49,65,39,1967,89,1981,0,0.6,1951,2011-04-28,FALSE,NA,FALSE,0.33000000000000007,118,Apr
4,17,53,61,48,65,40,1963,82,1954,0,0.8,1957,2011-04-17,FALSE,NA,FALSE,0.19,107,Apr
3,5,46,64,46,60,35,1955,76,1959,0.04,0.99,1962,2011-03-05,FALSE,NA,FALSE,0.17,64,Mar
8,12,54,68,56,72,47,1946,89,1959,0,0,NA,2011-08-12,FALSE,NA,FALSE,0,224,Aug
11,12,50,60,49,64,38,1985,74,1986,0.01,1.76,1984,2011-11-12,FALSE,NA,FALSE,0.93,316,Nov
2,20,37,53,46,60,37,2011,71,1991,0,1.06,1980,2011-02-20,FALSE,NA,FALSE,3.830000000000001,51,Feb
11,1,51,71,51,67,40,1971,85,1967,0,1.32,2008,2011-11-01,FALSE,NA,FALSE,0,305,Nov
12,13,39,56,45,57,30,1972,69,1958,0,2.47,2002,2011-12-13,FALSE,NA,FALSE,0.07,347,Dec
5,18,51,63,51,67,42,1974,85,1978,0,1.23,1957,2011-05-18,FALSE,NA,FALSE,0.39,138,May
12,29,46,56,44,56,33,1988,65,1989,0,2.6,2003,2011-12-29,FALSE,NA,FALSE,0.13,363,Dec
10,9,53,67,54,72,45,1955,91,1958,0,0.95,1972,2011-10-09,FALSE,NA,FALSE,1.12,282,Oct
5,23,50,64,51,67,46,1954,88,2000,0,0.21,1997,2011-05-23,FALSE,NA,FALSE,0.39,143,May
10,12,57,78,54,71,46,1969,94,2010,0,1.94,1962,2011-10-12,FALSE,NA,FALSE,1.1800000000000002,285,Oct
6,19,53,79,53,70,45,1955,92,1962,0,0,NA,2011-06-19,FALSE,NA,FALSE,0.97,170,Jun
2,17,44,51,46,60,35,1956,73,2007,0.8,1.83,1986,2011-02-17,FALSE,NA,FALSE,2.1100000000000003,48,Feb
7,23,55,72,55,71,50,1981,89,2005,0,0.01,1986,2011-07-23,FALSE,NA,FALSE,0,204,Jul
1,24,43,63,45,57,31,1962,72,1948,0,1.72,2000,2011-01-24,FALSE,NA,FALSE,0.6299999999999999,24,Jan
6,30,53,69,54,71,44,1949,92,1996,0,0.06,1997,2011-06-30,FALSE,NA,FALSE,1.49,181,Jun
8,2,54,67,56,72,49,1982,91,1946,0,0,NA,2011-08-02,FALSE,NA,FALSE,0,214,Aug
8,13,54,71,56,73,47,1946,89,1991,0,0.18,1991,2011-08-13,FALSE,NA,FALSE,0,225,Aug
6,12,52,66,53,70,47,1968,88,2010,0,0.04,1954,2011-06-12,FALSE,NA,FALSE,0.97,163,Jun
2,12,43,67,45,59,32,1949,76,1996,0,1.65,1987,2011-02-12,FALSE,NA,FALSE,0,43,Feb
1,1,47,52,44,56,31,1965,68,1996,0.09,2.16,2004,2011-01-01,FALSE,NA,FALSE,0.09,1,Jan
11,4,46,57,51,66,38,1946,82,1949,0.2,0.29,1963,2011-11-04,FALSE,NA,FALSE,0.22,308,Nov
3,19,45,53,47,61,39,1965,78,2010,1.05,1.05,2011,2011-03-19,FALSE,NA,TRUE,2.9800000000000004,78,Mar
4,26,49,62,49,65,42,1955,90,2004,0,0.94,1978,2011-04-26,FALSE,NA,FALSE,0.33000000000000007,116,Apr
8,21,57,68,56,73,42,1928,85,1974,0,0.04,1968,2011-08-21,FALSE,NA,FALSE,0,233,Aug
3,2,49,58,46,60,34,1953,71,1994,0.11,1.26,1995,2011-03-02,FALSE,NA,FALSE,0.13,61,Mar
3,27,45,57,47,62,40,1972,77,1986,0.02,1.59,1963,2011-03-27,FALSE,NA,FALSE,5.7,86,Mar
11,6,48,59,50,66,41,1971,76,1991,0.01,0.9,1994,2011-11-06,FALSE,NA,FALSE,0.46,310,Nov
2,18,39,47,46,60,33,1956,71,1977,0.89,1.75,1958,2011-02-18,FALSE,NA,FALSE,3.0000000000000004,49,Feb
8,30,56,71,56,74,45,1955,87,2005,0,0.11,1984,2011-08-30,FALSE,NA,FALSE,0,242,Aug
9,3,54,67,56,74,50,1970,93,1961,0,0,NA,2011-09-03,FALSE,NA,FALSE,0,246,Sep
9,4,55,66,56,74,50,1989,92,2008,0,0,NA,2011-09-04,FALSE,NA,FALSE,0,247,Sep
8,27,54,69,56,73,46,1952,94,1993,0,0.08,1949,2011-08-27,FALSE,NA,FALSE,0,239,Aug
8,7,56,64,56,72,46,1950,94,1984,0,0,NA,2011-08-07,FALSE,NA,FALSE,0,219,Aug
5,15,46,60,50,67,43,1968,96,2008,0.08,1.03,1996,2011-05-15,FALSE,NA,FALSE,0.19,135,May
12,10,40,57,45,57,29,1972,70,1958,0,1.48,1996,2011-12-10,FALSE,NA,FALSE,0,344,Dec
12,5,41,57,46,58,31,1972,69,1979,0,1.39,1952,2011-12-05,FALSE,NA,FALSE,0,339,Dec
10,19,57,64,53,70,43,1949,85,1964,0,1.65,2004,2011-10-19,FALSE,NA,FALSE,1.1800000000000002,292,Oct
2,22,39,56,46,60,34,1951,73,2002,0,1.27,2000,2011-02-22,FALSE,NA,FALSE,3.830000000000001,53,Feb
5,24,49,62,51,68,45,1953,91,1982,0,0.14,1960,2011-05-24,FALSE,NA,FALSE,0.39,144,May
7,30,58,73,55,72,45,1954,97,1977,0,0.03,1966,2011-07-30,FALSE,NA,FALSE,0,211,Jul
4,10,47,59,48,64,41,1949,91,1988,0,1.54,1982,2011-04-10,FALSE,NA,FALSE,0.04,100,Apr
11,21,48,57,48,61,35,1964,70,1959,0,1.81,1977,2011-11-21,FALSE,NA,FALSE,1.42,325,Nov
10,10,60,67,54,72,44,1968,89,1992,0.06,1.26,1957,2011-10-10,FALSE,NA,FALSE,1.1800000000000002,283,Oct
3,6,51,59,46,60,35,1971,74,1993,0.48,1.13,1992,2011-03-06,FALSE,NA,FALSE,0.65,65,Mar
12,4,42,58,46,58,36,2004,75,1958,0,1.56,1945,2011-12-04,FALSE,NA,FALSE,0,338,Dec
10,20,54,64,53,70,37,1949,89,1991,0,0.59,1985,2011-10-20,FALSE,NA,FALSE,1.1800000000000002,293,Oct
12,16,38,62,44,56,33,1965,70,1998,0,2.1,2002,2011-12-16,FALSE,NA,FALSE,0.13,350,Dec
5,4,52,84,49,66,40,1952,84,2011,0,0.48,1998,2011-05-04,TRUE,"Record
 High: 84",FALSE,0,124,May
3,18,47,56,47,61,37,1973,77,2004,0.7,0.72,1989,2011-03-18,FALSE,NA,FALSE,1.93,77,Mar
8,6,55,73,56,72,46,1950,93,1983,0,0.01,1999,2011-08-06,FALSE,NA,FALSE,0,218,Aug
4,8,41,58,48,64,41,2011,92,1989,0,0.58,1965,2011-04-08,FALSE,NA,FALSE,0.04,98,Apr
7,13,55,61,54,71,49,1981,97,1972,0,0,NA,2011-07-13,FALSE,NA,FALSE,0,194,Jul
1,19,48,61,44,56,35,1980,68,1976,0,1.52,2010,2011-01-19,FALSE,NA,FALSE,0.6299999999999999,19,Jan
1,17,48,57,44,56,32,1947,70,1991,0,1.06,1973,2011-01-17,FALSE,NA,FALSE,0.6299999999999999,17,Jan
6,11,52,60,53,70,46,1956,88,1985,0,0.05,1950,2011-06-11,FALSE,NA,FALSE,0.97,162,Jun
7,22,55,75,55,71,49,1981,97,2006,0,0,NA,2011-07-22,FALSE,NA,FALSE,0,203,Jul
1,31,41,56,45,58,32,1951,69,1976,0,1.99,1963,2011-01-31,FALSE,NA,FALSE,0.94,31,Jan
12,23,36,52,44,56,28,1990,64,1990,0,1.74,1959,2011-12-23,FALSE,NA,FALSE,0.13,357,Dec
4,9,45,58,48,64,38,1953,90,1989,0,0.96,1965,2011-04-09,FALSE,NA,FALSE,0.04,99,Apr
6,23,53,66,53,70,49,1984,94,1976,0,0,NA,2011-06-23,FALSE,NA,FALSE,0.97,174,Jun
5,27,53,63,51,68,42,1954,97,1984,0,0.92,1990,2011-05-27,FALSE,NA,FALSE,0.4,147,May
3,16,48,58,47,61,36,1950,82,2004,0.01,1.22,1954,2011-03-16,FALSE,NA,FALSE,1.2100000000000002,75,Mar
1,16,47,57,44,56,31,1962,69,1991,0,1.84,1973,2011-01-16,FALSE,NA,FALSE,0.6299999999999999,16,Jan
12,1,56,63,46,59,38,1976,70,1959,0,1.68,1951,2011-12-01,FALSE,NA,FALSE,0,335,Dec
1,9,39,48,44,56,33,1957,71,1962,0,1.31,1995,2011-01-09,FALSE,NA,FALSE,0.43999999999999995,9,Jan
2,19,40,45,46,60,36,1990,72,1964,0.83,1.36,1980,2011-02-19,FALSE,NA,FALSE,3.830000000000001,50,Feb
4,2,50,62,47,63,39,1976,85,2000,0,2.3,1958,2011-04-02,FALSE,NA,FALSE,0,92,Apr
5,2,50,65,49,66,42,1954,84,1992,0,0.42,2003,2011-05-02,FALSE,NA,FALSE,0,122,May
6,1,51,62,52,68,43,1954,91,1989,0.15,0.15,2011,2011-06-01,FALSE,NA,TRUE,0.15,152,Jun
12,11,43,53,45,57,26,1972,74,1958,0.01,3.16,1995,2011-12-11,FALSE,NA,FALSE,0.01,345,Dec
7,26,55,70,55,71,49,1951,94,1963,0,0,NA,2011-07-26,FALSE,NA,FALSE,0,207,Jul
11,23,48,60,47,61,33,1947,77,1959,0,0.86,1988,2011-11-23,FALSE,NA,FALSE,1.42,327,Nov
12,30,49,54,44,56,33,1990,69,1945,0,2.19,1976,2011-12-30,FALSE,NA,FALSE,0.13,364,Dec
12,14,40,52,45,57,30,1972,69,1958,0,0.88,2002,2011-12-14,FALSE,NA,FALSE,0.07,348,Dec
5,20,50,64,51,67,45,1982,93,1988,0,1.53,1957,2011-05-20,FALSE,NA,FALSE,0.39,140,May
5,6,50,60,50,66,41,1968,87,1949,0,0.66,1994,2011-05-06,FALSE,NA,FALSE,0,126,May
12,9,39,58,45,57,24,1972,67,1950,0,1.17,1954,2011-12-09,FALSE,NA,FALSE,0,343,Dec
9,29,57,77,55,73,45,1955,93,1966,0,0.11,1971,2011-09-29,FALSE,NA,FALSE,0.01,272,Sep
8,20,56,68,56,73,47,1955,84,1964,0,0.04,1997,2011-08-20,FALSE,NA,FALSE,0,232,Aug
1,15,47,63,44,56,31,1963,69,1974,0,1.03,1956,2011-01-15,FALSE,NA,FALSE,0.6299999999999999,15,Jan
9,10,56,74,56,74,49,1947,94,1979,0,0,NA,2011-09-10,FALSE,NA,FALSE,0,253,Sep
9,8,53,65,56,74,48,1946,100,1984,0,0,NA,2011-09-08,FALSE,NA,FALSE,0,251,Sep
7,14,55,63,54,71,48,1950,98,1972,0,0,NA,2011-07-14,FALSE,NA,FALSE,0,195,Jul
7,20,56,80,55,71,49,1981,93,1996,0,0.03,1985,2011-07-20,FALSE,NA,FALSE,0,201,Jul
12,28,43,59,44,56,32,1966,71,1967,0,1.46,1991,2011-12-28,FALSE,NA,FALSE,0.13,362,Dec
8,29,55,68,56,74,49,1955,98,1968,0,0.14,1992,2011-08-29,FALSE,NA,FALSE,0,241,Aug
5,7,51,60,50,66,40,1968,89,2007,0,0.44,1994,2011-05-07,FALSE,NA,FALSE,0,127,May
5,13,48,60,50,66,45,1968,90,1976,0,0.32,1995,2011-05-13,FALSE,NA,FALSE,0,133,May
2,10,40,64,45,59,35,1985,71,1988,0,1.47,1959,2011-02-10,FALSE,NA,FALSE,0,41,Feb
10,31,53,71,51,67,41,1972,83,1967,0,0.27,1974,2011-10-31,FALSE,NA,FALSE,1.1800000000000002,304,Oct
6,8,54,67,52,69,47,1982,98,1973,0,0.6,1964,2011-06-08,FALSE,NA,FALSE,0.97,159,Jun
4,27,49,61,49,65,36,1955,87,2004,0,0.89,1953,2011-04-27,FALSE,NA,FALSE,0.33000000000000007,117,Apr
3,13,51,64,47,61,33,1954,76,1994,0.19,0.92,1983,2011-03-13,FALSE,NA,FALSE,0.8500000000000001,72,Mar
2,5,46,73,45,58,31,1989,73,2011,0,1.26,1969,2011-02-05,TRUE,"Record
 High: 73",FALSE,0,36,Feb
9,24,56,69,55,73,48,1955,93,1978,0,0.18,1986,2011-09-24,FALSE,NA,FALSE,0,267,Sep
11,18,48,58,48,62,36,1964,74,1949,0.01,2.26,1982,2011-11-18,FALSE,NA,FALSE,0.94,322,Nov
6,6,56,61,52,69,46,1963,88,1983,0,0.6,1988,2011-06-06,FALSE,NA,FALSE,0.97,157,Jun
10,22,54,82,53,69,42,1949,85,1965,0,0.91,1973,2011-10-22,FALSE,NA,FALSE,1.1800000000000002,295,Oct
10,15,60,72,53,71,42,1966,95,1961,0,1.42,1969,2011-10-15,FALSE,NA,FALSE,1.1800000000000002,288,Oct
9,14,56,66,56,74,46,1947,103,1971,0,0,NA,2011-09-14,FALSE,NA,FALSE,0,257,Sep
4,16,53,66,48,64,40,1975,81,1999,0,0.64,2000,2011-04-16,FALSE,NA,FALSE,0.19,106,Apr
7,4,55,69,54,71,46,1954,85,1973,0,0,NA,2011-07-04,FALSE,NA,FALSE,0,185,Jul
3,29,47,62,47,62,38,1975,76,1968,0,1.05,1958,2011-03-29,FALSE,NA,FALSE,5.7,88,Mar
12,21,39,60,44,56,28,1990,68,1999,0,1.73,1945,2011-12-21,FALSE,NA,FALSE,0.13,355,Dec
7,31,57,71,55,72,49,1956,97,1993,0,0.02,1949,2011-07-31,FALSE,NA,FALSE,0,212,Jul
7,29,56,70,55,72,44,1951,91,1977,0,0,NA,2011-07-29,FALSE,NA,FALSE,0,210,Jul
8,17,55,67,56,73,44,1935,85,1939,0,0.03,1976,2011-08-17,FALSE,NA,FALSE,0,229,Aug
3,21,46,57,47,61,38,1969,74,1997,0.08,1.86,1975,2011-03-21,FALSE,NA,FALSE,3.1300000000000003,80,Mar
1,30,46,57,45,58,30,1975,71,1976,0.25,1.91,1963,2011-01-30,FALSE,NA,FALSE,0.94,30,Jan
4,3,46,63,47,63,39,1956,79,1961,0,0.76,1958,2011-04-03,FALSE,NA,FALSE,0,93,Apr
